Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor
166917100,4690,207867,PadreHurtado,LosCeibos900-1200,3,3,77.0,136.0,2,11223896,Todo Propiedades
200000000,5620,249066,ElBosque,AvenidaAlejandroGuzmánconPadreHurtadoapasosdeMunicipalidadyRegistroCivil,6,3,300.0,500.0,3,9534619,Grupo Premium Propiedades Santiago
444875000,12500,554016,Colina,Avenidachamisero17920,3,3,163.0,377.0,0,5694818,Unne
551645000,15500,686980,LaReina,EscritorBenjaminSubercaseauxJuliaBernstein,4,4,196.0,282.0,4,9069817,Unne
230979100,6490,287645,Colina,Colina,3,3,102.0,298.0,2,11254205,Todo Propiedades
275822500,7750,343490,Huechuraba,Santamarta2567,3,3,106.0,244.0,0,7506513,Unne
200000000,5620,249066,LasCondes,pehuenches9022,2,1,40.0,160.0,0,11241917,Todo Propiedades
818570000,23000,1019390,LasCondes,mayecura,5,4,314.0,568.0,5,11234426,Todo Propiedades
516055000,14500,642659,Colina,losparralescolina,6,6,261.0,5000.0,5,11222458,Todo Propiedades
889750000,25000,1108032,Peñalolén,AnibalLarrainVial9900,4,4,326.0,1900.0,3,11219082,Todo Propiedades
512496000,14400,638227,Colina,PiedraRoja/Chicureo,3,4,151.0,384.0,2,10737937,Unne
530291000,14900,660387,Colina,CondominioLaFuente/Chicureo,3,3,150.0,530.0,2,8062711,Unne
58000000,1630,72229,PuenteAlto,Estacionloslagospuentealto,4,2,80.0,100.0,1,11225669,Todo Propiedades
1014315000,28500,1263157,LasCondes,Posada13520,5,4,290.0,790.0,4,11226766,Todo Propiedades
57000000,1602,70984,Colina,MaríadeLaQuintana,3,1,84.0,68.0,1,8393357,Patricio Gajardo propiedades
200000000,5620,249066,LasCondes,Lucero1650,4,1,110.0,180.0,1,11241604,Todo Propiedades
519614000,14600,647091,Colina,Sergiocorrea10.800,4,3,153.0,550.0,0,7641255,Unne
113888000,3200,141828,PuenteAlto,SantaPaula2307,3,1,60.0,162.0,1,11254494,Todo Propiedades
62000000,1742,77210,PuenteAlto,monitor2559,2,1,42.0,57.0,1,11242506,Todo Propiedades
462314100,12990,575734,Colina,avenidachamisero15600,3,3,140.0,404.0,2,6769968,Unne
267458850,7515,333075,LaCisterna,Avda.Loovalle,6,3,325.0,500.0,0,10862523,Grupo Premium Propiedades Santiago
335000000,9413,417186,Ñuñoa,Montenegro1981,4,2,108.0,106.0,1,11242802,Todo Propiedades
615707000,17300,766758,Colina,AvenidaSanJosé12.000,5,3,182.0,439.0,0,9070416,Unne
142000000,3990,176837,PuenteAlto,AvenidalasNievesOrienteMetroProtectoradelaInfancia,4,3,110.0,270.0,1,11239165,Todo Propiedades
530291000,14900,660387,Colina,lopintocolina,6,7,360.0,5000.0,5,11240741,Todo Propiedades
230000000,6462,286426,LoBarnechea,mariaromanguerrero13350,7,3,140.0,160.0,2,11242300,Todo Propiedades
181509000,5100,226039,Renca,avenidaelmontijo1290,3,3,106.0,195.0,2,11239236,Todo Propiedades
126344500,3550,157341,Maipú,Casaenvillatipocondominioenmaipú,3,2,64.0,125.0,0,10864684,Cortes Propiedades
480465000,13500,598337,Colina,joserabat9200,4,3,164.0,460.0,0,6556782,Unne
65000000,1826,80946,Lampa,valledelaconcaguaconbalmaceda,4,2,74.0,87.0,1,10735556,Mi Llave
165000000,4636,205479,LasCondes,cerrotololo8990,3,1,65.0,160.0,2,11241586,Todo Propiedades
782980000,22000,975068,LasCondes,CercanaPadreHurtadoconBocaccio,5,4,240.0,350.0,2,11238344,Todo Propiedades
800775000,22500,997229,LasCondes,CaminoSanAntonio,4,4,250.0,700.0,4,11226569,Todo Propiedades
579049300,16270,721107,Colina,Joserabat9.600,3,4,191.0,491.0,0,7222887,Unne
524952500,14750,653739,Colina,PiedraRoja/Chicureo,3,4,160.0,541.0,3,10701183,Unne
1245650000,35000,1551245,LoBarnechea,clubdegolflomasdeladehesa,4,4,301.0,1102.0,6,11227330,Todo Propiedades
53000000,1489,66002,LaGranja,cerrolasilla1015,2,1,58.0,69.0,0,11241424,Todo Propiedades
483668100,13590,602326,Colina,Avenidasanjose11.000,3,3,170.0,750.0,0,8293808,Unne
186000000,5226,231631,Macul,Losolmos/ellibano,4,3,140.0,335.0,0,9777442,Jaime Moris Propiedades (Providencia)
240000000,6743,298879,SanMiguel,MiguelLeónPrado,9,5,500.0,330.0,2,11220326,Todo Propiedades
480109100,13490,597894,LasCondes,¡remodelada!/clínicacordillera,3,3,160.0,292.0,3,11256870,Alonso Baeza Rivera y Cía. Ltda.
430000000,12082,535492,LasCondes,pedrodegamboa399,3,2,120.0,250.0,2,11220789,Todo Propiedades
188627000,5300,234903,Lampa,CalleRioTolténLampa,4,3,140.0,160.0,0,11231441,Todo Propiedades
166917100,4690,207867,PadreHurtado,LosCeibos900-1200,3,3,77.0,136.0,2,11224013,Todo Propiedades
780000000,21916,971357,Buin,Caletera5sur/Av.SanSebastian,4,2,150.0,4080.0,0,3992546,Jorge Pablo Caro Propiedades
87000000,2445,108344,Quilicura,verdi157,2,1,85.0,100.0,1,11242628,Todo Propiedades
93000000,2613,115816,PuenteAlto,Pasajecaletamorritospuentealto,4,2,117.0,89.0,2,11225575,Todo Propiedades
1316830000,37000,1639888,LoBarnechea,PastorFernández/ElArrayán,5,5,450.0,1800.0,2,7111115,Unne
1601550000,45000,1994458,LoBarnechea,Av.PanoramicaSur,5,7,700.0,1350.0,0,6098784,Sucursal Cantagallo
497904100,13990,620055,Vitacura,BlaiseCendrars,3,1,90.0,350.0,2,11239788,Todo Propiedades
110000000,3091,136986,PuenteAlto,Villalaforestapuentealto,2,1,80.0,100.0,2,11225693,Todo Propiedades
348426100,9790,433905,LasCondes,cañaveral6290,3,3,140.0,280.0,3,11220774,Todo Propiedades
150000000,4215,186800,EstaciónCentral,Noespecifica,4,2,93.0,214.0,2,11242952,Zm Propiedades
65000000,1826,80946,Melipilla,Losaustriacos789,2,1,54.0,120.0,2,11242389,Todo Propiedades
177594100,4990,221163,SanBernardo,CaminoPadreHurtado/LosCondores,4,3,110.0,210.0,2,6409191,Jorge Pablo Caro Propiedades
79000000,2220,98381,Maipú,sanrene4122,2,1,53.0,73.0,1,11242348,Todo Propiedades
310000000,8710,386052,Peñalolén,¡oportunidad!/av.Consistorial,3,3,150.0,245.0,0,6643218,Alonso Baeza Rivera y Cía. Ltda.
100000000,2810,124533,ElBosque,LosManzanos,4,2,135.0,132.0,1,7846644,Houm
665533000,18700,828808,Santiago,Huérfanos3034,11,3,275.0,313.0,1,11255731,Vivanco Propiedades
142004100,3990,176842,Maipú,Sancayetano,4,3,109.0,128.0,2,11244816,Todo Propiedades
249130000,7000,310249,Santiago,RucapequénPoniente,5,3,233.0,210.0,2,11573349,
205000000,5760,255293,LasCondes,socompa9155,3,1,75.0,300.0,3,11241895,Todo Propiedades
229911400,6460,286316,Santiago,lascarabelas390,3,2,87.0,110.0,1,11242728,Todo Propiedades
50000000,1405,62267,PuenteAlto,cerrohornillapuentealto,3,1,60.0,60.0,1,11225607,Todo Propiedades
319954100,8990,398448,Pudahuel,lomasdeloAguirre,3,3,110.0,500.0,2,11239112,Todo Propiedades
85000000,2388,105853,Maipú,maipu,4,1,75.0,160.0,1,11225287,Todo Propiedades
130000000,3653,161893,LaFlorida,Drsoterodelrio515,5,3,80.0,200.0,1,11225095,Todo Propiedades
55000000,1545,68493,PuenteAlto,pasajeebron4oriente,2,1,56.0,90.0,1,11242471,Todo Propiedades
363018000,10200,452077,SanBernardo,josejoaquinperez629san,11,8,400.0,520.0,0,11242673,Todo Propiedades
169000000,4749,210461,PuenteAlto,CiudaddelSol,3,3,132.0,160.0,2,11573148,AArgomedo Propiedades
150000000,4215,186800,Maipú,PasajelosBellotos,3,3,90.0,178.0,2,9645942,AArgomedo Propiedades
185068000,5200,230471,LaFlorida,MariaElena&AvenidaVicuñaMackenna,3,1,85.0,150.0,1,9820631,AArgomedo Propiedades
818570000,23000,1019390,LaReina,CarlosSilvaVildosola,3,4,260.0,260.0,6,11232741,Mi Llave
110000000,3091,136986,LaPintana,Manantiales,4,3,190.0,200.0,2,11225156,Todo Propiedades
950253000,26700,1183379,Providencia,PedrodeValdivia/Toledo,7,3,331.0,387.0,4,11245910,Nexxos
658415000,18500,819944,LasCondes,SanCarlosApoquindo,5,4,170.0,370.0,2,8157092,Vivaqui Propiedades
2128282000,59800,2650413,LoBarnechea,Valleescondido,5,6,600.0,1650.0,6,11227232,Todo Propiedades
150000000,4215,186800,PuenteAlto,CiudaddelEste,3,3,82.0,120.0,1,4641370,Mundo Propiedades Chile
181509000,5100,226039,Recoleta,Urmeneta,5,3,220.0,280.0,0,6641268,Mundo Propiedades Chile
141577020,3978,176310,Maipú,ErnestoPintoLagarrigue,3,2,70.0,146.0,1,6466390,Mundo Propiedades Chile
132501570,3723,165008,Maipú,AlbertoCamus,4,2,70.0,145.0,2,6466346,Mundo Propiedades Chile
90000000,2529,112080,Quilicura,PresidenteRamónBarrosLuco,4,2,66.0,90.0,1,5877885,Mundo Propiedades Chile
462314100,12990,575734,Colina,joserabat10670,3,3,160.0,562.0,0,6795092,Unne
90000000,2529,112080,Pudahuel,EscritorPedroPrado,3,1,45.0,75.0,0,11253274,Unne
704682000,19800,877562,Colina,JoseRabat11200,4,4,255.0,731.0,5,5627119,Unne
135242000,3800,168421,Lampa,Elcamponu-60582/av.Lahacienda,3,2,70.0,210.0,2,9107491,Propiedades Centro Santiago SPA
1245650000,35000,1551245,LoBarnechea,LosNogales,4,4,320.0,1200.0,6,11227370,Todo Propiedades
533850000,15000,664819,LasCondes,tezcuco,4,4,143.0,244.0,2,11254401,Todo Propiedades
996520000,28000,1240996,LasCondes,miradordesandamian,4,4,300.0,300.0,3,11226866,Todo Propiedades
240000000,6743,298879,LasCondes,pozoalmonte9108lascondes,3,1,75.0,341.0,0,11242127,Todo Propiedades
129903500,3650,161773,Cerrillos,AvAeropuerto/Gral.JoséBernalesRamirez,3,2,151.0,59.0,2,8899634,Luz Godoy Propiedades
185000000,5198,230386,Tiltil,peajelampa,4,5,140.0,306.0,3,11240848,Todo Propiedades
129903500,3650,161773,Peñaflor,-33.599287-70.8597,3,3,73.0,160.0,1,11244836,Todo Propiedades
177238200,4980,220720,Peñalolén,ValleHermoso,4,2,95.0,109.0,2,7416483,Houm
85000000,2388,105853,PedroAguirreCerda,Navidad2812,4,1,83.0,81.0,0,9028779,
138000000,3877,171856,Maipú,PeriodistaHernánSolis,3,3,96.0,121.0,1,5871442,Mundo Propiedades Chile
55000000,1545,68493,SanBernardo,SanBernardo,3,1,43.0,60.0,1,5853383,Mundo Propiedades Chile
145000000,4074,180573,Quilicura,Pellín,3,3,88.0,120.0,2,4861472,Mundo Propiedades Chile
145207200,4080,180831,Cerrillos,VentaCasa3DormitoriosCerrillos,3,2,82.0,121.0,0,10012790,Invierte Propiedades
366577000,10300,456509,Peñalolén,EsteroPoniente,4,3,114.0,280.0,3,4700963,Mundo Propiedades Chile
95000000,2669,118306,Quilicura,Perú,3,1,90.0,105.0,2,7459374,Mundo Propiedades Chile
83000000,2332,103362,Lampa,AvenidaLaHacienda,3,1,81.0,120.0,2,7757147,Mundo Propiedades Chile
502000000,14105,625156,Vitacura,Texas,4,3,140.0,300.0,3,8645544,Mundo Propiedades Chile
67500000,1897,84060,PedroAguirreCerda,CincoPoniente,3,1,90.0,147.0,0,9258562,Mundo Propiedades Chile
179017700,5030,222936,LaFlorida,Paicaví,3,3,99.0,137.0,1,8906072,Mundo Propiedades Chile
145919000,4100,181717,Pudahuel,LagunaAbascal,3,2,105.0,150.0,2,8753117,Mundo Propiedades Chile
128000000,3597,159402,Maipú,Lasrosas,3,2,115.0,70.0,3,8646167,Mundo Propiedades Chile
135000000,3793,168120,Renca,Lospeumos,2,1,72.0,185.0,2,9531496,Mundo Propiedades Chile
142360000,4000,177285,SanBernardo,Maestranza,4,3,90.0,122.0,2,9682480,Mundo Propiedades Chile
190000000,5339,236613,Santiago,Cuevas/RogelioUgarte,7,3,161.0,184.0,0,11239389,Todo Propiedades
854160000,24000,1063711,LoBarnechea,clubdegolflomasdeladehesa,4,3,250.0,950.0,4,11227288,Todo Propiedades
847042000,23800,1054847,LoBarnechea,AvenidaPieAndino,4,4,260.0,694.0,4,11223284,Todo Propiedades
142360000,4000,177285,Buin,AurelioSegarraValle,3,3,93.0,161.0,1,11220028,Houm
135000000,3793,168120,EstaciónCentral,Ellingue,4,2,160.0,160.0,2,11248040,Nexxos
2420120000,68000,3013848,LasCondes,Caminolaviña,3,4,500.0,3500.0,6,11226822,Todo Propiedades
907545000,25500,1130193,Providencia,AvSalvador/Providencia,6,3,460.0,800.0,4,7111039,Unne
205000000,5760,255293,LasCondes,nuevabilbaolascondes,3,1,50.0,200.0,1,11241465,Todo Propiedades
184900000,5195,230262,Ñuñoa,Dublealmeyda,3,1,81.0,95.0,1,6315766,Nativo Propiedades
747034100,20990,930304,LasCondes,virgiliofigueroa,6,5,265.0,480.0,5,11238362,Todo Propiedades
576558000,16200,718005,Colina,JoseRabat8.600,3,3,175.0,500.0,2,5627077,Unne
190000000,5339,236613,Maipú,Avelrosal,3,3,140.0,165.0,1,8050901,Easyprop
65000000,1826,80946,LaPintana,Sanleandrolapintana,3,1,70.0,80.0,1,11225159,Todo Propiedades
130000000,3653,161893,Paine,paine,3,2,125.0,455.0,1,11225302,Todo Propiedades
105239630,2957,131058,PuenteAlto,FranciscoContreras,3,2,90.0,100.0,1,11256697,Houm
814975410,22899,1014913,LaReina,CasaenPasajeconpiscina,8,5,321.0,1958.0,6,11238021,Todo Propiedades
266925000,7500,332410,Maipú,PrimeraTransversal&AvenidaMaipú,3,1,88.0,278.0,3,11223868,Todo Propiedades
302515000,8500,376731,Huechuraba,AltosdelValle/CondominioLicanRay,5,4,140.0,272.0,0,11256345,Procasa Adrián Ulloa Propiedades
75000000,2107,93400,PuenteAlto,puentealto,2,1,45.0,70.0,1,11240812,Todo Propiedades
191474200,5380,238449,Independencia,Casaenventade6dorm.enIndependencia,6,1,200.0,279.0,0,9941211,Grupo Premium Propiedades Santiago
150901600,4240,187922,Talagante,CasaAislada.Sectorcementerio.TasaciónBancaria.,4,2,113.0,580.0,0,8048989,Easyprop
319954100,8990,398448,Ñuñoa,Metrosimonbolivar,4,2,100.0,180.0,2,11239893,Todo Propiedades
174391000,4900,217174,PuenteAlto,puentealto,3,2,100.0,200.0,2,11240825,Todo Propiedades
73000000,2051,90909,PuenteAlto,lacopapuentealto,3,1,75.0,100.0,2,11225435,Todo Propiedades
1370215000,38500,1706370,LoBarnechea,ContralmiranteFernandezVial/ElTranque,5,5,340.0,1050.0,0,7033394,Propiedades Ricardo Vial y Cia. Ltda.
1060546410,29799,1320730,LasCondes,EspectacularCasaenSanCarlosdeApoquindo,6,6,350.0,1300.0,2,11238529,Todo Propiedades
782980000,22000,975068,SanMiguel,Coyhaique,3,1,112.0,660.0,2,11239335,Todo Propiedades
67000000,1883,83437,SanBernardo,Cerrocantillanaag-59910/santamercedes,4,2,96.0,100.0,0,8466065,Propiedades Centro Santiago SPA
133462500,3750,166205,Santiago,Noespecifica,4,2,117.0,117.0,0,11243061,Zm Propiedades
871955000,24500,1085872,Vitacura,GerónimodeAlderete/LasHualtatas,4,4,200.0,400.0,2,9873328,Unne
150000000,4215,186800,LoPrado,Laspetuniaslopradometrolasrejas,2,1,130.0,170.0,2,11238734,Todo Propiedades
128124000,3600,159557,Buin,NormaTapiaQuiñoñes175LT2-16,3,2,75.0,160.0,2,11147887,Nexxos
1601550000,45000,1994458,LasCondes,Caminolafuente,4,4,650.0,2500.0,6,11226878,Todo Propiedades
291838000,8200,363435,SanMiguel,TerceraTransversal/GranAvenida,6,2,130.0,400.0,0,3756958,Jorge Pablo Caro Propiedades
95000000,2669,118306,Cerrillos,Villaarboledaii,3,1,85.0,110.0,1,11237505,Todo Propiedades
175000000,4917,217933,LasCondes,pehuenches8884,3,1,75.0,160.0,0,11242115,Todo Propiedades
75000000,2107,93400,PuenteAlto,Donmateopuentealto,3,1,100.0,200.0,1,11225706,Todo Propiedades
65000000,1826,80946,SanBernardo,AvPortales/Elsatelite,3,1,47.0,75.0,1,10858721,Propiedades Centro Santiago SPA
605030000,17000,753462,Colina,Crespones47,4,4,235.0,636.0,0,6862627,Unne
1245650000,35000,1551245,LasCondes,Quinchamali/Lascondes,5,4,590.0,1100.0,4,8537327,Unne
75000000,2107,93400,SanBernardo,bravodesaravia,3,2,120.0,120.0,0,10863511,Mi Llave
75000000,2107,93400,PuenteAlto,Ernestoalvearpuentealto,4,2,100.0,100.0,0,11225681,Todo Propiedades
460000000,12925,572852,LasCondes,IsabelLaCatolica/FranciscoBilbao,4,3,125.0,250.0,3,11571348,
355544100,9990,442770,LasCondes,AlonsodeCamargo/CuartoCentenario,4,3,95.0,200.0,3,11238079,Todo Propiedades
120000000,3372,149440,Quilicura,lastorresnorte158quilicura,3,3,85.0,85.0,1,11242576,Todo Propiedades
996520000,28000,1240996,LoBarnechea,LosTrapenses/LoBarnechea,4,4,290.0,800.0,2,9166480,Unne
145000000,4074,180573,Buin,SergioBadillaArenas,3,2,66.0,189.0,3,11251266,Nexxos
82000000,2304,102117,PuenteAlto,Alfonsoleng613,5,2,80.0,140.0,1,11225656,Todo Propiedades
373695000,10500,465374,SanMiguel,Paradero17avdasantarosa,3,3,169.0,714.0,0,10882133,Grupo Premium Propiedades Santiago
960574100,26990,1196232,LasCondes,Dominicosantiguoespectacularcasaencondominionueva!,5,5,270.0,538.0,3,11238395,Todo Propiedades
487583000,13700,607202,Colina,JoseRabat,3,3,140.0,500.0,2,5580753,Unne
125000000,3512,155666,PuenteAlto,Puentealto,3,2,102.0,198.0,1,11225386,Todo Propiedades
476906000,13400,593905,Peñalolén,JoseArrieta10100,4,3,240.0,900.0,3,11230771,Todo Propiedades
649000000,18235,808219,Peñalolén,Casa5dormitorios,5,5,200.0,650.0,0,10548722,Movahome Corredores Integrados
256212410,7199,319069,Santiago,Noespecifica,7,2,203.0,203.0,0,11243095,Zm Propiedades
220658000,6200,274792,SanBernardo,AvenidadelManantial18516,3,3,122.0,244.0,2,11219110,Todo Propiedades
456690880,12832,568731,EstaciónCentral,AvenidaEcuador/BlancoGarcés,8,5,311.0,572.0,0,6398264,Jorge Pablo Caro Propiedades
165000000,4636,205479,SanJoaquín,angol60sanJoaquín,3,2,110.0,250.0,2,11225757,Todo Propiedades
108371550,3045,134958,LaReina,TalinayconDiputadaLauraRodriguez,3,1,76.0,135.0,1,10954468,Unne
54000000,1517,67248,PuenteAlto,jericó2803ouente,5,1,65.0,90.0,1,11242487,Todo Propiedades
75000000,2107,93400,LoEspejo,loespejo,3,1,90.0,105.0,2,11240767,Todo Propiedades
180000000,5058,224159,LasCondes,nevadodepiuquenes8999,2,1,40.0,160.0,1,11242065,Todo Propiedades
185000000,5198,230386,Independencia,maruri326,9,2,217.0,217.0,0,11244088,Todo Propiedades
162000000,4552,201743,LasCondes,sierranevada761,5,1,100.0,160.0,2,11241520,Todo Propiedades
533850000,15000,664819,Lampa,santasara1801,4,4,411.0,5000.0,3,11225196,Todo Propiedades
459111000,12900,571745,LasCondes,PadreErrazuriz,4,3,140.0,230.0,2,11254375,Todo Propiedades
120000000,3372,149440,Lampa,selvaoscura165lampa,4,1,75.0,400.0,3,11241443,Todo Propiedades
92000000,2585,114570,PuenteAlto,valledelsaladopuentealto,3,1,70.0,100.0,1,11225499,Todo Propiedades
90000000,2529,112080,Quilicura,tanahlot267,4,2,67.0,78.0,1,11242596,Todo Propiedades
151755760,4264,188986,PuenteAlto,Terrandina,3,2,77.0,136.0,1,11570654,
60000000,1686,74720,PuenteAlto,AvenidaMexico/VolcánLicanbur,2,1,46.0,60.0,1,11250457,Unne
462670000,13000,576177,Colina,Chamisero/DeLosSagradosCorazones,4,3,186.0,471.0,0,9769751,Jorge Pablo Caro Propiedades
179017700,5030,222936,LaFlorida,Paicaví,3,3,99.0,137.0,1,8955310,Unne
150000000,4215,186800,PuenteAlto,SenderoLaHuellaPoniente,3,3,82.0,120.0,0,9501512,Unne
118000000,3316,146949,EstaciónCentral,Noespecifica,3,1,74.0,170.0,1,11242938,Zm Propiedades
205000000,5760,255293,LasCondes,santazita9304,3,1,67.0,306.0,3,11242105,Todo Propiedades
1010756000,28400,1258725,LoBarnechea,CaminodelMaillín3.300,5,5,357.0,1190.0,2,9765492,Mi Llave
152147250,4275,189474,SanBernardo,LasVeronicas/PasajeSauceChileno,3,3,81.0,153.0,0,7736616,Jorge Pablo Caro Propiedades
68000000,1911,84682,LaPintana,Reydonfelipelapintana,2,1,100.0,126.0,0,11225127,Todo Propiedades
249130000,7000,310249,Colina,ParqueBrisasNorte,3,3,114.0,402.0,2,10283180,Houm
1921860000,54000,2393350,LasCondes,CaminoSanAntonio,5,6,840.0,2300.0,6,11226603,Todo Propiedades
75000000,2107,93400,PuenteAlto,laviña,4,2,100.0,120.0,2,11240791,Todo Propiedades
145000000,4074,180573,LaFlorida,PsajeOrongo/CalleManutara,4,2,95.0,120.0,0,8632545,Procasa Adrián Ulloa Propiedades
248774100,6990,309806,Ñuñoa,5470,3,2,180.0,180.0,2,11219670,Todo Propiedades
138801000,3900,172853,Quilicura,figueras023,3,3,78.0,121.0,2,11242540,Todo Propiedades
1388010000,39000,1728531,LoBarnechea,Golflomasdeladehesa,5,5,400.0,1200.0,6,11227264,Todo Propiedades
105000000,2950,130760,Pudahuel,Latepapudahuelsantiago,3,2,100.0,75.0,2,11225358,Todo Propiedades
1060582000,29800,1320775,LasCondes,LasTortolas,6,6,350.0,1300.0,2,11244158,Todo Propiedades
491142000,13800,611634,Colina,Chicureo/PiedraRoja,3,3,140.0,500.0,2,10737922,Unne
87000000,2445,108344,Pudahuel,Lican7423,2,1,53.0,125.0,2,11242455,Todo Propiedades
516055000,14500,642659,Providencia,Granoportunidad...!!!sevendecasaresidencialenprovidencia,3,2,140.0,330.0,2,10862413,Grupo Premium Propiedades Santiago
85000000,2388,105853,Lampa,Caciquecolin,6,3,160.0,250.0,1,11225234,Todo Propiedades
260000000,7305,323786,SanMiguel,Tannenbaum/petersburgo,7,3,200.0,202.0,3,2929277,Procasa Adrián Ulloa Propiedades
195000000,5479,242839,SanJoaquín,Loncoche6140,6,5,170.0,259.0,3,11225734,Todo Propiedades
78689490,2211,97994,PuenteAlto,ClaudioArrau3700,2,1,56.0,58.0,2,8629814,
70112300,1970,87313,PuenteAlto,Lasninfas,3,2,65.0,75.0,1,8712505,
177950000,5000,221606,SanBernardo,AbrahamPradoMarín,4,2,98.0,300.0,3,9051386,
77906510,2189,97019,PuenteAlto,LasAvestruces,2,1,70.0,100.0,3,9532976,
175000000,4917,217933,Independencia,Maruri344,9,2,217.0,217.0,0,11244084,Todo Propiedades
199304000,5600,248199,PuenteAlto,Holanda035,4,2,116.0,318.0,5,11223000,Todo Propiedades
180000000,5058,224159,LaCisterna,echeverria/victoria,4,2,80.0,320.0,0,2003240,Jorge Pablo Caro Propiedades
160000000,4496,199253,PuenteAlto,losfrailes,3,3,89.0,104.0,1,11243829,Todo Propiedades
97000000,2725,120797,LaGranja,lagranja,3,2,90.0,110.0,1,11238007,Todo Propiedades
785862790,22081,978659,Providencia,AvSalvador/Providencia,10,6,487.0,509.0,2,7111028,Unne
533850000,15000,664819,Vitacura,Noespecifica,4,3,96.0,230.0,2,11243135,Zm Propiedades
426724100,11990,531412,LoBarnechea,Avdalascondes/sanjosedelasierra/escrivadebalaguer,4,3,165.0,170.0,1,11240960,Grupo Inovo
129191700,3630,160886,Maipú,lasnacionesesquinaunosur,5,2,104.0,154.0,2,8476600,Mi Llave
540000000,15173,672478,Independencia,maruri344,27,6,651.0,651.0,0,11244076,Todo Propiedades
233114500,6550,290304,LaFlorida,calleMariaCristina6679,4,3,117.0,138.0,2,11219009,Todo Propiedades
455552000,12800,567313,SanBernardo,Loherrera,5,4,138.0,836.0,3,11255047,Mi Llave
256248000,7200,319113,Peñaflor,Miraflores1337,4,3,120.0,380.0,2,10552940,Unne
2847200000,80000,3545704,LasCondes,MiradordeSanDamian,5,6,650.0,2250.0,6,11226513,Todo Propiedades
140000000,3934,174346,Peñalolén,Noespecifica,7,2,180.0,234.0,2,11225321,Todo Propiedades
622825000,17500,775623,Colina,AvenidaSergiocorrea11000,5,4,185.0,590.0,0,7606748,Unne
240000000,6743,298879,Santiago,HéctorBarrueto522,5,4,260.0,190.0,1,11239405,Todo Propiedades
675854100,18990,841661,LoBarnechea,LagunadeloBarnechea,6,5,234.0,603.0,2,11238670,Todo Propiedades
1028551000,28900,1280885,LoBarnechea,BernardoLarrainCotapos/PedroLiraUrquieta,4,6,500.0,1400.0,0,2558681,Jorge Pablo Caro Propiedades
145000000,4074,180573,Recoleta,UruguayYC58042/SanJosé,4,2,116.0,240.0,0,7072540,Propiedades Centro Santiago SPA
87000000,2445,108344,PadreHurtado,AntoniGaudí1992,4,2,75.0,85.0,1,11242407,Todo Propiedades
185000000,5198,230386,PuenteAlto,protectoradelainfancia,4,3,136.0,160.0,1,11239142,Todo Propiedades
230000000,6462,286426,Peñalolén,MetroGrecia8minutoscaminando,4,2,129.0,325.0,2,11238842,Todo Propiedades
190000000,5339,236613,Peñalolén,Cuencas,3,3,90.0,190.0,2,11568738,
355900000,10000,443213,Peñalolén,-condominiocasagrande-antupirén,5,4,180.0,426.0,4,11248090,Nexxos
167000000,4692,207970,PuenteAlto,LosDiáconos3190,3,3,95.0,136.0,2,9554985,Maritza Andrea Pelayo Lobos
272619400,7660,339501,LaFlorida,Entreavenidalafloridayaraucania,3,2,110.0,307.0,0,11252293,Movahome Corredores Integrados
85000000,2388,105853,PuenteAlto,estacionquepepuentealto,4,2,100.0,100.0,0,11225720,Todo Propiedades
140000000,3934,174346,SanMiguel,Angamos5790,3,2,150.0,330.0,0,7962759,Unne
175000000,4917,217933,EstaciónCentral,Portóseguro4702,5,2,160.0,80.0,0,11568112,Unne
45000000,1264,56040,Renca,Topocalma5808,2,1,30.0,100.0,2,11568092,Unne
480465000,13500,598337,LasCondes,Alonsodecamargoconmanquehue,5,3,300.0,600.0,3,11568060,Nexxos
84000000,2360,104608,PuenteAlto,NemesioVicuña,3,1,61.0,81.0,1,11567731,Nexxos
137021500,3850,170637,Colina,BarrioPortezuelo,3,2,80.0,80.0,0,8926982,Urbalia
99000000,2782,123288,LoBarnechea,LaErmitadeSanAntonio,5,2,60.0,80.0,1,11238596,Todo Propiedades
170000000,4777,211706,LaCisterna,salas9090,6,5,176.0,210.0,2,11241393,Todo Propiedades
80000000,2248,99626,PedroAguirreCerda,Av.ClotarioBlestYC62392/Av.LoOvalle,3,1,80.0,86.0,0,11567484,Propiedades Centro Santiago SPA
95000000,2669,118306,PedroAguirreCerda,AvDepartamentalconClotarioBlest,3,1,91.0,128.0,0,11567211,Unne
209981000,5900,261496,PedroAguirreCerda,PedroAguirreCerda,5,4,270.0,198.0,2,11243970,Agente Propiedades
250000000,7024,311333,LasCondes,rioguadiana8936,7,2,152.0,170.0,1,11242206,Todo Propiedades
166917100,4690,207867,PadreHurtado,Noespecifica,3,3,77.0,136.0,2,11224054,Todo Propiedades
800775000,22500,997229,LoBarnechea,CalleParque/AvLaDehesa,5,3,203.0,603.0,2,6033397,Vivaqui Propiedades
790000000,22197,983811,SanMiguel,CoyhaiqueCasiEsquinaSanIgnacio,3,1,112.0,660.0,2,11239308,Todo Propiedades
151257500,4250,188366,Maipú,Casade2pisoscon4d+2b+estc.Cercaacalleprincipal,4,2,130.0,120.0,0,10565979,Corredorpro Spa
